Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"KC Ujjwal, J Aryal, S Garg, J Hilton","Global sensitivity analysis for uncertainty quantification in fire spread models",2021,"Environmental Modelling & Software","Elsevier","https://www.sciencedirect.com/science/article/pii/S1364815221001535","https://scholar.google.com/scholar?cites=2592607971420404758&as_sdt=2005&sciodt=0,5&hl=en",227,"2022-04-02 11:27:02","","","","",,,,,3,3.00,1,4,1,"Environmental models involve inherent uncertainties, the understanding of which is required for use by practitioners. One method of uncertainty quantification is global sensitivity …","https://www.researchgate.net/profile/Ujjwal-Kc/publication/352246201_Global_sensitivity_analysis_for_uncertainty_quantification_in_fire_spread_models/links/60c062c192851cecf165b691/Global-sensitivity-analysis-for-uncertainty-quantification-in-fire-spread-models.pdf","https://scholar.google.com/scholar?q=related:FvxbujbL-iMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"CY Wong, P Seshadri, G Parks","Extremum global sensitivity analysis with least squares polynomials and their ridges",2019,"arXiv preprint arXiv:1907.08113","researchgate.net","https://www.researchgate.net/profile/Pranay-Seshadri-3/publication/334558491_Extremum_Global_Sensitivity_Analysis_with_Least_Squares_Polynomials_and_their_Ridges/links/5d316ec9458515c11c3c63fa/Extremum-Global-Sensitivity-Analysis-with-Least-Squares-Polynomials-and-their-Ridges.pdf","https://scholar.google.com/scholar?cites=17304785498078377880&as_sdt=2005&sciodt=0,5&hl=en",228,"2022-04-02 11:27:02","PDF","","","",,,,,2,0.67,1,3,3,"Global sensitivity analysis is a powerful set of ideas and computational heuristics for understanding the importance and interplay between different parameters in a data-set …","https://www.researchgate.net/profile/Pranay-Seshadri-3/publication/334558491_Extremum_Global_Sensitivity_Analysis_with_Least_Squares_Polynomials_and_their_Ridges/links/5d316ec9458515c11c3c63fa/Extremum-Global-Sensitivity-Analysis-with-Least-Squares-Polynomials-and-their-Ridges.pdf","https://scholar.google.com/scholar?q=related:mPdKz7nyJvAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"SMR Mekarthy","A combined finite element and machine learning approach for predicting specific cutting forces and maximum tool temperatures during orthogonal machining",2019,"","search.proquest.com","https://search.proquest.com/openview/0aa9ae7223cb0d166d628cff09891b86/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=8196316699977895791&as_sdt=2005&sciodt=0,5&hl=en",229,"2022-04-02 11:27:02","","","","",,,,,2,0.67,2,1,3,"In machining, specific cutting forces and temperature fields in the shear zones are of primary interest. These quantities depend on many machining parameters, such as the cutting …","https://ninercommons.charlotte.edu/islandora/object/etd:1865/datastream/PDF/download/citation.pdf","https://scholar.google.com/scholar?q=related:b8_I2Jwqv3EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"EE Aydin, A Jakubiec","Sensitivity Analysis of Sustainable Urban Design Parameters: Thermal Comfort, Urban Heat Island, Energy, Daylight, and Ventilation in Singapore",2018,"Proceedings of the Building Simulation and …","researchgate.net","https://www.researchgate.net/profile/J-Jakubiec/publication/327823169_Sensitivity_Analysis_of_Sustainable_Urban_Design_Parameters_Thermal_Comfort_Urban_Heat_Island_Energy_Daylight_and_Ventilation_in_Singapore/links/5ba669bf92851ca9ed1f2112/Sensitivity-Analysis-of-Sustainable-Urban-Design-Parameters-Thermal-Comfort-Urban-Heat-Island-Energy-Daylight-and-Ventilation-in-Singapore.pdf","https://scholar.google.com/scholar?cites=4683554895241836696&as_sdt=2005&sciodt=0,5&hl=en",230,"2022-04-02 11:27:02","PDF","","","",,,,,2,0.50,1,2,4,"Urban settlements require design improvements towards increased comfort and reduced energy consumption through active and passive means to create liveable cities in the future …","https://www.researchgate.net/profile/J-Jakubiec/publication/327823169_Sensitivity_Analysis_of_Sustainable_Urban_Design_Parameters_Thermal_Comfort_Urban_Heat_Island_Energy_Daylight_and_Ventilation_in_Singapore/links/5ba669bf92851ca9ed1f2112/Sensitivity-Analysis-of-Sustainable-Urban-Design-Parameters-Thermal-Comfort-Urban-Heat-Island-Energy-Daylight-and-Ventilation-in-Singapore.pdf","https://scholar.google.com/scholar?q=related:mHju2FxU_0AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Muñoz, CA Iglesias","An agent based simulation system for analyzing stress regulation policies at the workplace",2021,"Journal of Computational Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877750321000247","https://scholar.google.com/scholar?cites=8845406418707960951&as_sdt=2005&sciodt=0,5&hl=en",231,"2022-04-02 11:27:02","","","","",,,,,2,2.00,1,2,1,"Workplace stress has a significant impact on productivity, since keeping workers' stress on an adequate level results a key factor for companies to increase their performance. While a …","","https://scholar.google.com/scholar?q=related:d1QM2UUywXoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"MS Khan, S Ghosh, J Ghosh…","Sensitivity analysis of value of information framework",2018,"Maintenance, Safety, Risk …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781315189390-283/sensitivity-analysis-value-information-framework-khan-ghosh-ghosh-caprani","https://scholar.google.com/scholar?cites=2336505703632219646&as_sdt=2005&sciodt=0,5&hl=en",232,"2022-04-02 11:27:02","","","","",,,,,2,0.50,1,4,4,"The benefit of structural health monitoring (SHM) can possibly manifest through uncertainty reduction, risk reduction or life-cycle cost reduction. In the absence of a formal framework to …","","https://scholar.google.com/scholar?q=related:_i2s4I7vbCAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"DJ Sullivan, X Wu, NR Gallo…","Sensitivity analysis of effective transverse shear viscoelastic and diffusional properties of myelinated white matter",2021,"Physics in Medicine …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1361-6560/aba0cc/meta","https://scholar.google.com/scholar?cites=16965373354341351239&as_sdt=2005&sciodt=0,5&hl=en",233,"2022-04-02 11:27:02","HTML","","","",,,,,3,3.00,1,4,1,"Motivated by the need to interpret the results from a combined use of in vivo brain Magnetic Resonance Elastography (MRE) and Diffusion Tensor Imaging (DTI), we developed a …","https://iopscience.iop.org/article/10.1088/1361-6560/aba0cc/meta","https://scholar.google.com/scholar?q=related:R79k6y0dcesJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"A Beltrán-Pulido, D Aliprantis, I Bilionis…","Uncertainty quantification and sensitivity analysis in a nonlinear finite-element model of a permanent magnet synchronous machine",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9115850/","https://scholar.google.com/scholar?cites=18395918813459393770&as_sdt=2005&sciodt=0,5&hl=en",234,"2022-04-02 11:27:02","","","","",,,,,3,1.50,1,4,2,"The objective of this article is to set forth a computationally efficient methodology to quantify the effects and assess the relevance of geometric and material uncertainty on a permanent …","","https://scholar.google.com/scholar?q=related:6iws8bFuS_8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"Y Ma, Z Yu, Y Wang, D Xie, E Jiaqiang","Investigation on the influence of initial thermodynamic conditions and fuel compositions on gasoline octane number based on a data-driven approach",2021,"Fuel","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016236120331215","https://scholar.google.com/scholar?cites=13142510134969772610&as_sdt=2005&sciodt=0,5&hl=en",235,"2022-04-02 11:27:02","","","","",,,,,2,2.00,0,5,1,"The objective of this work is to clarify the influence mechanism of initial thermodynamic conditions and fuel chemistry on gasoline's octane numbers (ON), including research octane …","","https://scholar.google.com/scholar?q=related:QirY81WTY7YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"E Ficiarà, F D'Agata, S Ansari, S Boschi…","A mathematical model for the evaluation of iron transport across the blood-cerebrospinal fluid barrier in neurodegenerative diseases",2020,"2020 42nd Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9175988/","https://scholar.google.com/scholar?cites=10141399890205185415&as_sdt=2005&sciodt=0,5&hl=en",236,"2022-04-02 11:27:02","","","","",,,,,2,1.00,0,5,2,"Iron plays important roles in healthy brain but altered homeostasis and concentration have been correlated to aging and neurodegenerative diseases. Iron enters the central nervous …","","https://scholar.google.com/scholar?q=related:h5Xd_Hd9vYwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"C Plúa, MN Vu, DM Seyedi, G Armand","Effects of inherent spatial variability of rock properties on the thermo-hydro-mechanical responses of a high-level radioactive waste repository",2021,"International Journal of Rock …","Elsevier","https://www.sciencedirect.com/science/article/pii/S136516092100068X","https://scholar.google.com/scholar?cites=9273839315578571343&as_sdt=2005&sciodt=0,5&hl=en",237,"2022-04-02 11:27:02","","","","",,,,,3,3.00,1,4,1,"In France, a deep geological disposal for high level radioactive waste (HLW) and intermediate-level long-lived radioactive waste (ILW-LL) called Cigéo is planned to be …","","https://scholar.google.com/scholar?q=related:T8oc_bhLs4AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"TP Ring","Effiziente Unsicherheitsquantifizierung in der Akustik mittels eines Multi-Modell-Verfahrens",2020,"","publikationsserver.tu-braunschweig …","https://publikationsserver.tu-braunschweig.de/servlets/MCRFileNodeServlet/dbbs_derivate_00047260/2020_Tobias_Paul_Ring_Dissertation.pdf","https://scholar.google.com/scholar?cites=17049925517094835525&as_sdt=2005&sciodt=0,5&hl=en",238,"2022-04-02 11:27:02","BOOK","","","",,,,,2,1.00,2,1,2,"Kurzfassung Die Arbeit im Bereich der Akustik ist, wie in vielen anderen Fachdisziplinen, vom Einsatz numerischer Berechnungsmethoden geprägt. Das wahrscheinlich am …","https://publikationsserver.tu-braunschweig.de/servlets/MCRFileNodeServlet/dbbs_derivate_00047260/2020_Tobias_Paul_Ring_Dissertation.pdf","https://scholar.google.com/scholar?q=related:RVVOZeyAnewJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"Q Ma","Etude de faisabilité d'un module plan intégrant distillation membranaire et collecteur solaire pour le dessalement autonome et décentralisé d'eau de mer: conception …",2019,"","theses.fr","https://www.theses.fr/2019ISAT0006","https://scholar.google.com/scholar?cites=17772324964021904896&as_sdt=2005&sciodt=0,5&hl=en",239,"2022-04-02 11:27:02","","","","",,,,,2,0.67,2,1,3,"Résumé Les petites unités de dessalement au point d'usage sont une alternative pour l'accès à l'eau potable des communautés isolées de zones côtières ou insulaires. Dans …","https://www.theses.fr/2019ISAT0006.pdf","https://scholar.google.com/scholar?q=related:ACZVmWT7o_YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"J Goffart, M Woloszyn","RBD-FAST: une méthode d'analyse de sensibilité rapide et rigoureuse pour la garantie de performance énergétique",2018,"Conférence Francophone de l' …","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-01873694/","https://scholar.google.com/scholar?cites=14885561176128080834&as_sdt=2005&sciodt=0,5&hl=en",240,"2022-04-02 11:27:02","","","","",,,,,2,0.50,1,2,4,". L'article présente la méthode RBD-FAST basée sur la variance, qui couple analyse de sensibilité et analyse d'incertitude. Ces deux types d'analyses sont des outils …","https://hal.archives-ouvertes.fr/hal-01873694/document","https://scholar.google.com/scholar?q=related:wst1yQUjlM4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Z Yang, W Zhang, J Feng","Predicting multiple types of traffic accident severity with explanations: A multi-task deep learning framework",2022,"Safety science","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925753521003659","https://scholar.google.com/scholar?cites=7792326897093152814&as_sdt=2005&sciodt=0,5&hl=en",241,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,3,1,"Predicting traffic accident severity is essential for traffic accident prevention and vulnerable road user safety. Furthermore, the explainability of the prediction is crucial for practitioners to …","","https://scholar.google.com/scholar?q=related:LpD1AgfoI2wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Y Shen, M Yarnold","A novel sensitivity analysis of commercial building hybrid energy-structure performance",2021,"Journal of Building Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352710221006665","https://scholar.google.com/scholar?cites=523315565834913106&as_sdt=2005&sciodt=0,5&hl=en",242,"2022-04-02 11:27:02","","","","",,,,,1,1.00,1,2,1,"Abstract The Architecture, Engineering, and Construction community is highly focused on designing buildings that can improve energy efficiency while maintaining adequate …","","https://scholar.google.com/scholar?q=related:UsUFB7wwQwcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"Y Hirono, T Sano, S Eguchi","Changes in the nitrogen footprint of green tea consumption in Japan from 1965 to 2016",2021,"Environmental Science and Pollution …","Springer","https://link.springer.com/article/10.1007/s11356-021-13767-z","https://scholar.google.com/scholar?cites=6158329906937641012&as_sdt=2005&sciodt=0,5&hl=en",243,"2022-04-02 11:27:02","","10.1007/s11356-021-13767-z","","",,,,,1,1.00,0,3,1,"Heavy application of nitrogen (N) in tea (Camellia sinensis (L.)) plantations causes various environmental problems. To date, studies on N flows have been limited to the tea plantation …","","https://scholar.google.com/scholar?q=related:NLiuEGzIdlUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"N Lei, E Masanet","Climate-and Technology-Specific PUE and WUE Predictions for US Data Centers using a Physics-Based Approach",2021,"","researchsquare.com","https://www.researchsquare.com/article/rs-769999/latest.pdf","https://scholar.google.com/scholar?cites=7315654599174597374&as_sdt=2005&sciodt=0,5&hl=en",244,"2022-04-02 11:27:02","PDF","","","",,,,,1,1.00,1,2,1,"The onsite water use of data centers (DCs) is becoming an increasingly important consideration within the policy and energy analysis communities, but has heretofore been …","https://www.researchsquare.com/article/rs-769999/latest.pdf","https://scholar.google.com/scholar?q=related:_ipBExlthmUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"S Gombots, M Kaltenbacher, B Kaltenbacher","Capabilities of inverse scheme for acoustic source localization at low frequencies",2021,"","acta-acustica.edpsciences.org","https://acta-acustica.edpsciences.org/articles/aacus/abs/2021/01/aacus210009/aacus210009.html","https://scholar.google.com/scholar?cites=7123454069767146831&as_sdt=2005&sciodt=0,5&hl=en",245,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,3,1,"We present the capabilities of a recently developed inverse scheme for source localization at low frequencies within an arbitrary acoustic environment. The inverse scheme is based on …","https://acta-acustica.edpsciences.org/articles/aacus/pdf/2021/01/aacus210009.pdf","https://scholar.google.com/scholar?q=related:Tw1IGryX22IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"VK Patel","Novel Uncertainty Quantification Method for Computational Reactor Design Analysis of Nuclear Thermal Propulsion Cores",2019,"","oaktrust.library.tamu.edu","https://oaktrust.library.tamu.edu/handle/1969.1/189154","https://scholar.google.com/scholar?cites=17575002726840610002&as_sdt=2005&sciodt=0,5&hl=en",246,"2022-04-02 11:27:02","","","","",,,,,1,0.33,1,1,3,"Nuclear thermal propulsion (NTP) designs include large margins for manufacturing, thermal, and neutronic uncertainties. In the past these uncertainties could be better understood …","https://oaktrust.library.tamu.edu/bitstream/handle/1969.1/189154/PATEL-DISSERTATION-2019.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:0izbG93z5vMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"D Degen, K Veroy, M Scheck-Wenderoth…","Crustal-scale thermal models: Revisiting the influence of deep boundary conditions",2022,"Environmental Earth …","Springer","https://link.springer.com/article/10.1007/s12665-022-10202-5","https://scholar.google.com/scholar?cites=5504259400863652847&as_sdt=2005&sciodt=0,5&hl=en",247,"2022-04-02 11:27:02","HTML","10.1007/s12665-022-10202-5","","",,,,,1,1.00,0,4,1,"The societal importance of geothermal energy is significantly increasing because of its low carbon-dioxide footprint. However, geothermal exploration is also subject to high risks. For a …","https://link.springer.com/article/10.1007/s12665-022-10202-5","https://scholar.google.com/scholar?q=related:7xsVJMMOY0wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"IJ McNally","Orbital and rotational dynamics of solar power satellites in geosynchronous orbits",2018,"","theses.gla.ac.uk","https://theses.gla.ac.uk/30628/","https://scholar.google.com/scholar?cites=12792263090555953106&as_sdt=2005&sciodt=0,5&hl=en",248,"2022-04-02 11:27:02","","","","",,,,,1,0.25,1,1,4,"Designs for geostationary (GEO) solar power satellites (SPS) are extremely large in scale, more than one order of magnitude larger than the International Space Station. In this thesis a …","https://theses.gla.ac.uk/30628/1/2016mcnallyphd.pdf","https://scholar.google.com/scholar?q=related:0p_tKYE_h7EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"D Degen, K Veroy, J Freymark, M Scheck-Wenderoth…","Global sensitivity analysis to optimize basin-scale conductive model calibration–A case study from the Upper Rhine Graben",2021,"Geothermics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0375650521001036","https://scholar.google.com/scholar?cites=17819841594210398529&as_sdt=2005&sciodt=0,5&hl=en",249,"2022-04-02 11:27:02","","","","",,,,,3,3.00,1,5,1,"Calibrating geothermal simulations is a critical step, both in scientific and industrial contexts, with suitable model parameterizations being optimized to reduce discrepancies between …","https://eartharxiv.org/repository/object/341/download/4498/","https://scholar.google.com/scholar?q=related:QTGkMITLTPcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"C Finkenbiner, K Semmendinger","Visualization Workflow for Quantifying Parameter Sensitivities and Uncertainties for Hydrologic Models",2022,"JAWRA Journal of the …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1752-1688.12946","https://scholar.google.com/scholar?cites=13350851272949799221&as_sdt=2005&sciodt=0,5&hl=en",250,"2022-04-02 11:27:02","","10.1111/1752-1688.12946","","",,,,,1,1.00,1,2,1,"From regional to continental scales, hydrologic processes are represented by modular modeling frameworks dependent on input datasets and parameter sets representing …","","https://scholar.google.com/scholar?q=related:NZk-NX_AR7kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Chakraborty, MC Messner","Bayesian analysis for estimating statistical parameter distributions of elasto-viscoplastic material models",2021,"Probabilistic Engineering Mechanics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0266892021000370","https://scholar.google.com/scholar?cites=3728404223709151504&as_sdt=2005&sciodt=0,5&hl=en",251,"2022-04-02 11:27:02","","","","",,,,,2,2.00,1,2,1,"High temperature design methods rely on constitutive models for inelastic deformation and failure typically calibrated against the mean of experimental data without considering the …","","https://scholar.google.com/scholar?q=related:EAFANePzvTMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"EJ Elliott, CM Baugh, CG Lacey","Efficient exploration and calibration of a semi-analytical model of galaxy formation with deep learning",2021,"Monthly Notices of the Royal …","academic.oup.com","https://academic.oup.com/mnras/article-abstract/506/3/4011/6313305","https://scholar.google.com/scholar?cites=1854712629118325850&as_sdt=2005&sciodt=0,5&hl=en",252,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,3,1,"We implement a sample-efficient method for rapid and accurate emulation of semi-analytical galaxy formation models over a wide range of model outputs. We use ensembled deep …","https://arxiv.org/pdf/2103.01072","https://scholar.google.com/scholar?q=related:WlQHO09DvRkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"C Gunaratne, I Garibay","NL4Py: Agent-Based Modeling in Python with Parallelized NetLogo Workspaces",2018,"ArXiv, abs/1808.03292","","","https://scholar.google.com/scholar?cites=12985281188878278280&as_sdt=2005&sciodt=0,5&hl=en",253,"2022-04-02 11:27:02","CITATION","","","",,,,,1,0.25,1,2,4,"","","https://scholar.google.com/scholar?q=related:iN6mO3H8NLQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"C Stowers, T Lee, I Bilionis, AK Gosain…","Improving reconstructive surgery design using Gaussian process surrogates to capture material behavior uncertainty",2021,"Journal of the Mechanical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1751616121000321","https://scholar.google.com/scholar?cites=17330219016333853448&as_sdt=2005&sciodt=0,5&hl=en",254,"2022-04-02 11:27:02","","","","",,,,,2,2.00,0,5,1,"To produce functional, aesthetically natural results, reconstructive surgeries must be planned to minimize stress as excessive loads near wounds have been shown to produce …","","https://scholar.google.com/scholar?q=related:CINMPGBOgfAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"I Kramer, Y Bayer, Y Mau","The sustainability of treated wastewater irrigation: The impact of hysteresis on saturated soil hydraulic conductivity",2022,"Water Resources Research","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2021WR031307","https://scholar.google.com/scholar?cites=8740652670577578241&as_sdt=2005&sciodt=0,5&hl=en",255,"2022-04-02 11:27:02","","10.1029/2021WR031307","","",,,,,1,1.00,0,3,1,"Abstract Models for the effect of salinity and sodicity on saturated soil hydraulic conductivity, Ks, have yet to consider hysteresis. Ignoring hysteresis limits our ability to assess the risk …","",""
1,"S Xu, G Noguere, L Desgranges, JIM Damian","Atomic scale Monte-Carlo simulations of neutron diffraction experiments on stoichiometric uranium dioxide up to 1664 K",2021,"Nuclear Instruments and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168900221002357","https://scholar.google.com/scholar?cites=14620759522178096528&as_sdt=2005&sciodt=0,5&hl=en",256,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,4,1,"The neutron transport in nuclear fuels depends on the crystalline structure of materials when neutron energies lie below a few eV. For that purpose, the theoretical formalism that …","https://ri.conicet.gov.ar/bitstream/handle/11336/153160/CONICET_Digital_Nro.5ffccaba-7970-426f-94b4-2f782e5087b1_A.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:kN3VQVJf58oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"X Peng, J Adamowski, A Inam, MR Alizadeh…","Development of a behaviour-pattern based global sensitivity analysis procedure for coupled socioeconomic and environmental models",2020,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022169420302055","https://scholar.google.com/scholar?cites=12530195177630853286&as_sdt=2005&sciodt=0,5&hl=en",257,"2022-04-02 11:27:02","","","","",,,,,1,0.50,0,5,2,"Abstract Dynamically Coupled Socioeconomic system dynamics models integrated with physically-based Environmental Models (DCSEM) can capture relationships between …","","https://scholar.google.com/scholar?q=related:puj_UCAy5K0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"MS Khan, S Ghosh, C Caprani…","Sensitivity of value of information to model and measurement errors",2020,"ASCE-ASME Journal of …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/AJRUA6.0001086","https://scholar.google.com/scholar?cites=10666206253381982598&as_sdt=2005&sciodt=0,5&hl=en",258,"2022-04-02 11:27:02","","10.1061/AJRUA6.0001086","","",,,,,1,0.50,0,4,2,"The value of information (VoI) framework, based on Bayesian preposterior analysis, can be used to estimate the most likely benefit associated with a particular structural health …","","https://scholar.google.com/scholar?q=related:hhniURP6BZQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"C Ren, Y Aoues, D Lemosse, ES De Cursi","Global Sensitivity Analysis of Offshore Wind Turbine Jacket",2020,"International Symposium on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-53669-5_3","https://scholar.google.com/scholar?cites=482195687676599266&as_sdt=2005&sciodt=0,5&hl=en",259,"2022-04-02 11:27:02","","10.1007/978-3-030-53669-5_3","","",,,,,1,0.50,0,4,2,"Nowadays, offshore wind turbine (OWT) energy is considered as one of the most promising among renewable energies. Many researches have been done to study offshore wind …","","https://scholar.google.com/scholar?q=related:4lswVGwasQYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"VQ Mai","Mathematical models for the kinetics of some carbohydrate enzymes",2019,"","NUI Galway","","https://scholar.google.com/scholar?cites=11373263930373756214&as_sdt=2005&sciodt=0,5&hl=en",260,"2022-04-02 11:27:02","CITATION","","","",,,,,1,0.33,1,1,3,"","","https://scholar.google.com/scholar?q=related:NtWwWknz1Z0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Saltelli, A Jakeman, S Razavi, Q Wu","Sensitivity analysis: A discipline coming of age",2021,"Environmental Modelling & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1364815221002681","https://scholar.google.com/scholar?cites=10673048952519408767&as_sdt=2005&sciodt=0,5&hl=en",261,"2022-04-02 11:27:02","HTML","","","",,,,,2,2.00,1,4,1,"Sensitivity analysis (SA) as a 'formal'and 'standard'component of scientific development and policy support is relatively young. Many researchers and practitioners from a wide range of …","https://www.sciencedirect.com/science/article/pii/S1364815221002681","https://scholar.google.com/scholar?q=related:fzxGXXlJHpQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"MS Barkhordari, DJ Armaghani, AS Mohammed…","Data-Driven Compressive Strength Prediction of Fly Ash Concrete Using Ensemble Learner Algorithms",2022,"Buildings","mdpi.com","https://www.mdpi.com/1471078","https://scholar.google.com/scholar?cites=4329762919299677821&as_sdt=2005&sciodt=0,5&hl=en",262,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,4,1,"Concrete is one of the most popular materials for building all types of structures, and it has a wide range of applications in the construction industry. Cement production and use have a …","https://www.mdpi.com/2075-5309/12/2/132/pdf",""
1,"A Serbouti, M Rattal, EM Oualim…","Innovative time efficient method to optimize buildings' performance using design of experiment, polynomial regression and genetic algorithms",2021,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1714/1/012014/meta","https://scholar.google.com/scholar?cites=6461398344188900348&as_sdt=2005&sciodt=0,5&hl=en",263,"2022-04-02 11:27:02","","","","",,,,,1,1.00,0,4,1,"Dynamic thermal simulation use is essential for studying complex building systems. One of the major challenges to widely deploy optimization in this field'engineering and research is …","https://iopscience.iop.org/article/10.1088/1742-6596/1714/1/012014/pdf","https://scholar.google.com/scholar?q=related:_DOtYY9_q1kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"E Hernández-Rivera, S Chowdhury…","Integrating exploratory data analytics into ReaxFF parameterization",2018,"MRS …","cambridge.org","https://www.cambridge.org/core/journals/mrs-communications/article/integrating-exploratory-data-analytics-into-reaxff-parameterization/C2BD625CA84FFB6500232E2F2DFE9ACB","https://scholar.google.com/scholar?cites=4194831148785247744&as_sdt=2005&sciodt=0,5&hl=en",264,"2022-04-02 11:27:02","","","","",,,,,1,0.25,0,3,4,"We present a systematic approach to refine hyperdimensional interatomic potentials, which is showcased on the ReaxFF formulation. The objective of this research is to utilize the …","https://www.researchgate.net/profile/Shawn-Coleman-2/publication/327730623_Integrating_exploratory_data_analytics_into_ReaxFF_parameterization/links/5d9a4742299bf1c363fcfab9/Integrating-exploratory-data-analytics-into-ReaxFF-parameterization.pdf","https://scholar.google.com/scholar?q=related:AKYWZLQINzoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
